step,wall_time,value
0,0.000000,0.0610672012
1,0.000000,0.0810836256
2,0.000000,0.0652800202
3,0.000000,0.0684132725
4,0.000000,0.0692561194
5,0.000000,0.051013872
6,0.000000,0.0508102961
7,0.000000,0.0479550324
17,0.000000,0.0539468043
18,0.000000,0.0563086309
19,0.000000,0.0587513596
20,0.000000,0.0521647669
21,0.000000,0.0543743819
22,0.000000,0.0554186702
23,0.000000,0.0557851456
24,0.000000,0.0547669306
42,0.000000,0.0528195575
43,0.000000,0.0552976727
44,0.000000,0.0547389798
45,0.000000,0.0548371002
46,0.000000,0.0544752367
47,0.000000,0.054250598
48,0.000000,0.0541490838
49,0.000000,0.0537387207
75,0.000000,0.053921245
