step,wall_time,value
0,0.000000,0.967318952
1,0.000000,0.982471108
2,0.000000,0.96837604
3,0.000000,0.976330638
4,0.000000,0.973137498
5,0.000000,0.970415115
6,0.000000,0.968666375
7,0.000000,0.969902873
17,0.000000,0.976345181
18,0.000000,0.972919226
19,0.000000,0.975113451
20,0.000000,0.977331698
21,0.000000,0.974361122
22,0.000000,0.974510074
23,0.000000,0.97782588
24,0.000000,0.978156269
42,0.000000,0.977295518
43,0.000000,0.975231349
44,0.000000,0.977426827
45,0.000000,0.977007568
46,0.000000,0.978368402
47,0.000000,0.977437854
48,0.000000,0.977609932
49,0.000000,0.977402389
75,0.000000,0.977210581
