step,wall_time,value
0,0.000000,0.558559
1,0.000000,0.260473013
2,0.000000,0.203406289
3,0.000000,0.32250312
4,0.000000,0.881840289
5,0.000000,0.991301358
6,0.000000,0.999728739
7,0.000000,0.999887466
17,0.000000,0.999895513
18,0.000000,0.999888539
19,0.000000,0.999976456
20,0.000000,0.999942243
21,0.000000,0.999917805
22,0.000000,0.999952853
23,0.000000,0.999952853
24,0.000000,0.999949932
42,0.000000,0.999949932
43,0.000000,0.999976456
44,0.000000,0.999976456
45,0.000000,0.999952853
46,0.000000,0.999949932
47,0.000000,0.999949932
48,0.000000,0.999976456
49,0.000000,0.999949932
75,0.000000,0.999926329
