step,wall_time,value
30194,1775351884.786224,0.000962404534
60389,1775358287.375085,0.000291411881
90584,1775364779.494397,0.000261229201
120779,1775371210.132253,0.000344226806
150974,1775377654.598720,4.88498117e-05
181169,1775384186.212537,4.44089201e-05
211364,1775390640.984189,3.33066891e-05
241559,1775397206.069241,0.000115463183
271754,1775403843.596374,5.32907034e-05
301949,1775410434.275866,0.000209039106
332144,1775416935.469768,9.32587282e-05
362339,1775423491.214360,0.000119904071
392534,1775430082.308765,3.33066891e-05
422729,1775436612.003631,2.66453517e-05
452924,1775443166.659537,2.66453517e-05
483119,1775449783.196432,4.88498117e-05
513314,1775456406.777951,0
543509,1775463076.669899,5.32907034e-05
573704,1775469819.812388,2.66453517e-05
603899,1775476372.391138,4.44089201e-05
634094,1775482854.581450,0
664289,1775489555.990481,2.66453517e-05
694484,1775496310.690934,0
724679,1775503073.253294,0
754874,1775510641.652493,0
