step,wall_time,value
30194,1775351884.786201,0.005199017
60389,1775358287.375065,0.00247622957
90584,1775364779.494383,0.00121115684
120779,1775371210.132104,0.00097980292
150974,1775377654.598570,0.000333066884
181169,1775384186.212281,0.000215700478
211364,1775390640.984069,0.000233146813
241559,1775397206.069223,0.000202377778
271754,1775403843.596256,0.000133385343
301949,1775410434.275792,0.00045677743
332144,1775416935.469573,0.000311021053
362339,1775423491.214344,0.000318890176
392534,1775430082.308652,0.000331956631
422729,1775436612.003479,0.000204281008
452924,1775443166.659521,0.000247579708
483119,1775449783.196419,0.00026106101
513314,1775456406.777826,6.71420494e-05
543509,1775463076.669872,0.000114352966
573704,1775469819.812371,0.000190006744
603899,1775476372.391118,0.000246839569
634094,1775482854.581374,5.99520354e-05
664289,1775489555.990407,0.000142267134
694484,1775496310.690776,7.54951616e-05
724679,1775503073.253273,1.66533446e-05
754874,1775510641.652474,2.66453517e-05
