step,wall_time,value
30194,1775351884.786753,0.140660733
60389,1775358287.375674,0.0229785647
90584,1775364779.495074,0.0330066159
120779,1775371210.132816,0.0134359691
150974,1775377654.599254,0.0287810825
181169,1775384186.212916,0.0407626219
211364,1775390640.984737,0.0164737478
241559,1775397206.069849,0.0241964869
271754,1775403843.596932,0.0211321935
301949,1775410434.276347,0.0086993454
332144,1775416935.470400,0.00317949499
362339,1775423491.214792,0.0169672333
392534,1775430082.309403,0.0207027365
422729,1775436612.004339,0.0420699194
452924,1775443166.660173,0.163051113
483119,1775449783.197061,0.0487099774
513314,1775456406.778637,0.093554467
543509,1775463076.670410,0.0112985149
573704,1775469819.813033,0.0348136611
603899,1775476372.391744,0.0243121386
634094,1775482854.582168,0.00881596375
664289,1775489555.991174,0.00890239514
694484,1775496310.691386,0.0125834271
724679,1775503073.253489,0.00806867983
754874,1775510641.653136,0.0129787056
