step,wall_time,value
30194,1775351884.786270,0.582898021
60389,1775358287.375492,0.49889335
90584,1775364779.494800,0.453383595
120779,1775371210.132523,0.423778832
150974,1775377654.599081,0.444049329
181169,1775384186.212585,0.461526185
211364,1775390640.984448,0.429038376
241559,1775397206.069555,0.437741101
271754,1775403843.596680,0.434051067
301949,1775410434.276101,0.41129446
332144,1775416935.470053,0.401715577
362339,1775423491.214690,0.426541209
392534,1775430082.309024,0.442393571
422729,1775436612.003953,0.455146849
452924,1775443166.659962,0.535294414
483119,1775449783.196828,0.47295323
513314,1775456406.778295,0.514982402
543509,1775463076.670201,0.429764748
573704,1775469819.812790,0.461960465
603899,1775476372.391443,0.451010168
634094,1775482854.581668,0.425876439
664289,1775489555.990839,0.425336331
694484,1775496310.691221,0.433095485
724679,1775503073.253341,0.435256749
754874,1775510641.652911,0.436171293
