step,wall_time,value
30194,1775351884.785596,0.0411052965
60389,1775358287.374548,0.0329867601
90584,1775364779.494018,0.0248784386
120779,1775371210.131761,0.0187548976
150974,1775377654.598191,0.0169192124
181169,1775384186.211894,0.015125528
211364,1775390640.983697,0.0135752438
241559,1775397206.068713,0.0139497826
271754,1775403843.595992,0.0129651865
301949,1775410434.275288,0.0138113685
332144,1775416935.469225,0.0127741182
362339,1775423491.213992,0.0135405175
392534,1775430082.308168,0.0138314338
422729,1775436612.003176,0.0130344201
452924,1775443166.659079,0.0127058234
483119,1775449783.196365,0.0131090721
513314,1775456406.777367,0.0121216625
543509,1775463076.669416,0.0115793897
573704,1775469819.811998,0.0124852639
603899,1775476372.390638,0.0116685862
634094,1775482854.580964,0.012496544
664289,1775489555.990226,0.0126381954
694484,1775496310.690520,0.012088282
724679,1775503073.252544,0.0119114267
754874,1775510641.651899,0.0121270614
