step,wall_time,value
30194,1775351884.786735,0.976284862
60389,1775358287.375527,0.740707815
90584,1775364779.495058,0.992412686
120779,1775371210.132800,0.977673531
150974,1775377654.599113,0.999558628
181169,1775384186.212895,0.999766648
211364,1775390640.984718,0.999890089
241559,1775397206.069720,0.999933362
271754,1775403843.596811,0.999838889
301949,1775410434.276245,0.999899507
332144,1775416935.470285,0.999914348
362339,1775423491.214719,0.999832928
392534,1775430082.309237,0.999721766
422729,1775436612.004097,0.999607205
452924,1775443166.660153,0.999475718
483119,1775449783.196988,0.999079704
513314,1775456406.778524,0.999122083
543509,1775463076.670342,0.997862816
573704,1775469819.813017,0.998374164
603899,1775476372.391725,0.999396563
634094,1775482854.581981,0.996407807
664289,1775489555.990999,0.994767308
694484,1775496310.691368,0.995896399
724679,1775503073.253471,0.990457594
754874,1775510641.653117,0.992694259
