step,wall_time,value
30194,1775351884.786241,0.841712117
60389,1775358287.375101,0.795615435
90584,1775364779.494411,0.782850087
120779,1775371210.132426,0.75842315
150974,1775377654.598738,0.772832572
181169,1775384186.212555,0.786413789
211364,1775390640.984206,0.765321493
241559,1775397206.069396,0.771236598
271754,1775403843.596389,0.766695678
301949,1775410434.275954,0.7497226
332144,1775416935.469787,0.741434574
362339,1775423491.214374,0.761423826
392534,1775430082.308782,0.776548147
422729,1775436612.003748,0.772219062
452924,1775443166.659691,0.799466789
483119,1775449783.196508,0.786639452
513314,1775456406.778066,0.806054711
543509,1775463076.670018,0.766318023
573704,1775469819.812580,0.782918334
603899,1775476372.391272,0.775843143
634094,1775482854.581523,0.765962183
664289,1775489555.990687,0.766575158
694484,1775496310.691189,0.770380616
724679,1775503073.253311,0.779213786
754874,1775510641.652682,0.775506675
