step,wall_time,value
30194,1775014755.725678,0.988404512
60389,1775021245.617373,0.991720796
90584,1775027788.810473,0.987181365
120779,1775034236.118153,0.994696379
150974,1775040721.386602,0.991450191
181169,1775047194.338177,0.993682027
211364,1775053695.823979,0.992156506
241559,1775060054.940317,0.994357765
271754,1775066504.444166,0.993893027
301949,1775072945.111919,0.993633986
332144,1775087601.385685,0.99286288
362339,1775094199.890480,0.993506432
392534,1775100695.028043,0.983676493
422729,1775107299.930969,0.979708433
452924,1775113898.607159,0.978524148
483119,1775120457.265500,0.956957638
513314,1775126996.600331,0.948735535
543509,1775133555.950486,0.933728218
573704,1775140029.820552,0.925850034
603899,1775146492.724163,0.904402971
634094,1775153504.777972,0.899535596
664289,1775160820.334583,0.897157311
694484,1775167339.515179,0.88327527
724679,1775173855.685139,0.901084423
754874,1775180353.155615,0.889130056
