step,wall_time,value
30194,1775014755.725828,0.599233091
60389,1775021245.617658,0.55992502
90584,1775027788.810632,0.598072588
120779,1775034236.118268,0.594435632
150974,1775040721.386832,0.553674221
181169,1775047194.338310,0.533061624
211364,1775053695.824116,0.516422808
241559,1775060054.940472,0.504928112
271754,1775066504.444393,0.523694396
301949,1775072945.112202,0.538221478
332144,1775087601.385931,0.558458209
362339,1775094199.890630,0.542865574
392534,1775100695.028353,0.53732115
422729,1775107299.931230,0.537186861
452924,1775113898.607391,0.535306931
483119,1775120457.265754,0.500851154
513314,1775126996.600480,0.492260218
543509,1775133555.950634,0.485189646
573704,1775140029.820914,0.476841837
603899,1775146492.724415,0.459945053
634094,1775153504.778203,0.456955582
664289,1775160820.334733,0.452589363
694484,1775167339.515445,0.44289273
724679,1775173855.685171,0.45019123
754874,1775180353.155808,0.449894786
