step,wall_time,value
30194,1775014755.725846,0.993219733
60389,1775021245.617675,0.962899089
90584,1775027788.810780,0.992052495
120779,1775034236.118364,0.987011969
150974,1775040721.386994,0.958952606
181169,1775047194.338424,0.949927986
211364,1775053695.824319,0.935467124
241559,1775060054.940546,0.933670402
271754,1775066504.444504,0.943673551
301949,1775072945.112222,0.96214366
332144,1775087601.386053,0.972141862
362339,1775094199.890727,0.962270916
392534,1775100695.028560,0.974783361
422729,1775107299.931250,0.980744064
452924,1775113898.607506,0.984026432
483119,1775120457.265868,0.986680865
513314,1775126996.600683,0.986859977
543509,1775133555.950823,0.989147007
573704,1775140029.820991,0.990400195
603899,1775146492.724529,0.991087854
634094,1775153504.778219,0.991522193
664289,1775160820.334951,0.990500987
694484,1775167339.515461,0.993266881
724679,1775173855.685185,0.988475859
754874,1775180353.155952,0.990814924
