step,wall_time,value
30194,1775014755.725502,0.000472690648
60389,1775021245.617356,4.12368536e-05
90584,1775027788.810455,0.000130054686
120779,1775034236.118135,0.000239112764
150974,1775040721.386588,0.000194289023
181169,1775047194.338102,0.000187786296
211364,1775053695.823900,0.000156541442
241559,1775060054.940036,0.000316572172
271754,1775066504.444040,0.000120221281
301949,1775072945.111794,0.000380013458
332144,1775087601.385441,0.000231243583
362339,1775094199.890405,0.000197196743
392534,1775100695.027970,0.00019761968
422729,1775107299.930846,9.67480009e-05
452924,1775113898.607023,0.000181283554
483119,1775120457.265480,0.000130583372
513314,1775126996.600255,9.67480009e-05
543509,1775133555.950337,0.000114723043
573704,1775140029.820479,5.5511151e-05
603899,1775146492.724145,0.000104360959
634094,1775153504.777892,8.21564972e-05
664289,1775160820.334506,6.84637489e-05
694484,1775167339.515102,3.7007434e-05
724679,1775173855.685119,0.000115719391
754874,1775180353.155484,9.99200638e-05
