step,wall_time,value
30194,1775014755.725074,0.0555768386
60389,1775021245.616875,0.039635554
90584,1775027788.810067,0.0458464175
120779,1775034236.117568,0.0495416708
150974,1775040721.386178,0.039535284
181169,1775047194.337791,0.0443155393
211364,1775053695.823451,0.0509051494
241559,1775060054.939684,0.0451553613
271754,1775066504.443614,0.0528069511
301949,1775072945.111308,0.058822196
332144,1775087601.385162,0.0652826726
362339,1775094199.890163,0.0682236254
392534,1775100695.027837,0.0576399006
422729,1775107299.930491,0.0523601733
452924,1775113898.606602,0.0565081127
483119,1775120457.265018,0.0529539958
513314,1775126996.599905,0.0566537492
543509,1775133555.949955,0.0475651063
573704,1775140029.820183,0.0471307859
603899,1775146492.723605,0.0456387922
634094,1775153504.777585,0.0443695821
664289,1775160820.334129,0.0434503406
694484,1775167339.514719,0.0485113822
724679,1775173855.684347,0.0490902625
754874,1775180353.155164,0.0488264784
