step,wall_time,value
30194,1775014755.725696,0.626477957
60389,1775021245.617506,0.651686311
90584,1775027788.810489,0.628039956
120779,1775034236.118169,0.628566325
150974,1775040721.386814,0.653975129
181169,1775047194.338293,0.668367565
211364,1775053695.824099,0.681011021
241559,1775060054.940396,0.690116763
271754,1775066504.444281,0.673938751
301949,1775072945.112040,0.674230576
332144,1775087601.385802,0.661376178
362339,1775094199.890556,0.671738327
392534,1775100695.028232,0.705644369
422729,1775107299.930986,0.717665136
452924,1775113898.607275,0.725729764
483119,1775120457.265638,0.774966717
513314,1775126996.600406,0.791199207
543509,1775133555.950505,0.815360487
573704,1775140029.820649,0.82801038
603899,1775146492.724299,0.859651685
634094,1775153504.778048,0.862708747
664289,1775160820.334659,0.870699942
694484,1775167339.515426,0.884409189
724679,1775173855.685155,0.868790329
754874,1775180353.155790,0.879714251
