step,wall_time,value
3773,1775252319.702629,4.66636957e-05
7547,1775255472.568037,5.61629568e-05
11321,1775258604.057547,0.000142457022
15095,1775261786.486901,0.000247322896
18869,1775264899.958293,0.000128903819
22643,1775267998.871153,0.000127023042
26417,1775271132.118920,0.000185926605
30191,1775274229.187399,0.000273334066
33965,1775277480.042611,0.000227227618
37739,1775280738.180293,0.000210578131
41513,1775283976.664070,0.00017648426
45287,1775287172.663359,7.58008318e-05
49061,1775290302.866510,0.000224616786
52835,1775293564.938084,0.00016139308
56609,1775296729.223683,0.000171584819
60383,1775299898.705190,0.000216789689
64157,1775303090.270932,0.000144442456
67931,1775306288.827675,0.000213001462
71705,1775309537.521865,0.000153351415
75479,1775312842.393702,0.000202915719
79253,1775316101.016613,0.000200973504
83027,1775319343.536591,0.000135958122
86801,1775322656.192122,0.000152671651
90575,1775325912.893228,0.000140376636
94349,1775329157.696777,0.000152671651
