step,wall_time,value
3773,1775252319.703377,0.000324038672
7547,1775255472.568661,5.43818169e-05
11321,1775258604.058089,0.000177416194
15095,1775261786.487224,0.000247425545
18869,1775264899.958983,0.00010075629
22643,1775267998.871897,0.00115090958
26417,1775271132.119524,0.00326377014
30191,1775274229.188018,0.00345239392
33965,1775277480.043111,0.0365949944
37739,1775280738.181050,0.0382966064
41513,1775283976.664696,0.0833299831
45287,1775287172.663938,0.117559642
49061,1775290302.867114,0.117474429
52835,1775293564.938767,0.130415216
56609,1775296729.224224,0.148185864
60383,1775299898.706022,0.208823845
64157,1775303090.271611,0.230645493
67931,1775306288.828116,0.220189899
71705,1775309537.522260,0.239387065
75479,1775312842.394151,0.24432537
79253,1775316101.017274,0.275274485
83027,1775319343.537225,0.26400131
86801,1775322656.192691,0.251511067
90575,1775325912.893824,0.258128017
94349,1775329157.697314,0.261550516
