step,wall_time,value
3773,1775252319.702265,0.0417711325
7547,1775255472.567615,0.0351730846
11321,1775258604.057255,0.0514760949
15095,1775261786.486428,0.0824530423
18869,1775264899.957932,0.120114557
22643,1775267998.870723,0.117850885
26417,1775271132.118458,0.128855556
30191,1775274229.186981,0.138921276
33965,1775277480.042270,0.131628007
37739,1775280738.180119,0.122039266
41513,1775283976.663621,0.135647088
45287,1775287172.662994,0.133101523
49061,1775290302.866069,0.131612957
52835,1775293564.937819,0.13833949
56609,1775296729.223200,0.134969994
60383,1775299898.704892,0.138460129
64157,1775303090.270638,0.135232106
67931,1775306288.827330,0.132924899
71705,1775309537.521296,0.130138054
75479,1775312842.393359,0.134032667
79253,1775316101.016214,0.132467777
83027,1775319343.536144,0.134627238
86801,1775322656.191739,0.1341075
90575,1775325912.892900,0.134934559
94349,1775329157.696328,0.13473013
