step,wall_time,value
3773,1775252319.702337,0.000765339879
7547,1775255472.567632,0.000336755649
11321,1775258604.057273,0.000815195264
15095,1775261786.486562,0.00142374285
18869,1775264899.958177,0.00181749603
22643,1775267998.870962,0.00164419774
26417,1775271132.118724,0.00232894509
30191,1775274229.186996,0.0022380196
33965,1775277480.042509,0.00223252876
37739,1775280738.180134,0.00190029026
41513,1775283976.663796,0.0021253298
45287,1775287172.663311,0.00169929594
49061,1775290302.866251,0.00176482706
52835,1775293564.937837,0.00192150043
56609,1775296729.223372,0.00166311802
60383,1775299898.704970,0.00186989328
64157,1775303090.270656,0.00197776849
67931,1775306288.827343,0.00191798783
71705,1775309537.521450,0.00202427362
75479,1775312842.393434,0.00196136744
79253,1775316101.016505,0.0019838782
83027,1775319343.536290,0.00195945357
86801,1775322656.191892,0.00188757991
90575,1775325912.892919,0.00198857673
94349,1775329157.696481,0.00194303645
