step,wall_time,value
3773,1775583597.893568,0.884550869
7547,1775589253.198029,0.877051413
11321,1775594864.143643,0.849255562
15095,1775600212.588181,0.852185607
18869,1775605352.076717,0.838307142
22643,1775609834.481801,0.841416597
26417,1775614209.959665,0.854139805
30191,1775619207.377124,0.86553514
33965,1775624372.856689,0.857977867
37739,1775629447.079616,0.853708327
41513,1775633920.318656,0.835914016
45287,1775639099.806900,0.826509297
49061,1775644848.901153,0.826216877
52835,1775650462.666219,0.821089149
56609,1775656023.135407,0.813852668
60383,1775661902.474198,0.825236976
64157,1775667069.998957,0.818856359
67931,1775671063.878572,0.85150969
71705,1775676456.171192,0.851561725
75479,1775682037.647151,0.865006745
79253,1775687578.908425,0.853052557
83027,1775693423.523194,0.871692836
86801,1775699285.864672,0.85576272
90575,1775704647.331329,0.88088119
94349,1775708252.926859,0.877018988
98123,1775711967.927907,0.871577084
101897,1775715613.554462,0.873093426
105671,1775719301.011834,0.889113784
109445,1775723029.013813,0.897929728
113219,1775726657.586856,0.897204995
116993,1775730385.491707,0.899141431
120767,1775734081.018036,0.90471673
124541,1775737671.253836,0.90846169
128315,1775741597.210162,0.905678213
132089,1775746790.632652,0.905073822
135863,1775750362.695366,0.909123182
