step,wall_time,value
49,1775577889.695576,0
99,1775577912.201542,0
149,1775577957.225762,0
199,1775578004.631323,0
249,1775578052.322513,0
299,1775578099.749395,0
349,1775578146.878800,0
399,1775578194.014583,0
449,1775578241.918451,0
499,1775578290.138711,0
549,1775578337.783967,0
599,1775578385.358721,0
649,1775578433.164246,0
699,1775578481.047112,0
749,1775578528.926341,0
799,1775578576.295113,0
849,1775578623.760969,0
899,1775578672.476359,0
949,1775578720.044703,0
999,1775578767.530401,0
1049,1775578815.127795,0
1099,1775578863.014953,0
1149,1775578910.645515,0
1199,1775578957.789510,0
1249,1775579005.517010,0
1299,1775579053.294990,0
1349,1775579100.966382,0
1399,1775579143.611169,0
1449,1775579191.077783,0
1499,1775579238.845485,0
1549,1775579286.565428,0
1599,1775579334.717254,0
1649,1775579382.988563,0
1699,1775579430.617672,0
1749,1775579461.268416,0
1799,1775579506.402694,0
1849,1775579551.759591,0
1899,1775579596.849300,0
1949,1775579641.718109,0
1999,1775579683.291928,0
2049,1775579710.759229,0
2099,1775579758.180236,0
2149,1775579805.262655,0
2199,1775579852.633068,0
2249,1775579899.662372,0
2299,1775579946.668405,0
2349,1775579993.792398,0
2399,1775580041.191470,0
2449,1775580088.255932,0
2499,1775580135.674149,0
2549,1775580183.229238,0
2599,1775580230.441421,0
2649,1775580277.234879,0
2699,1775580324.473366,0
2749,1775580371.722704,0
2799,1775580419.005764,0
2849,1775580466.171489,0
2899,1775580513.393028,0
2949,1775580560.714694,0
2999,1775580607.808467,0
3049,1775580655.159847,0
3099,1775580703.016385,0
3149,1775580750.648991,0
3199,1775580799.335233,0
3249,1775580846.476296,0
3299,1775580894.015547,0
3349,1775580927.058655,0
3399,1775580949.923322,0
3449,1775580971.744972,0
3499,1775580995.511621,0
3549,1775581040.582584,0
3599,1775581088.071138,0
3649,1775581136.152398,0
3699,1775581184.105987,0
3749,1775581231.585417,0
3799,1775583630.799294,0
3849,1775583678.400247,0
3899,1775583726.531571,0
3949,1775583774.222267,0
3999,1775583821.947871,0
4049,1775583869.995936,0
4099,1775583918.268012,0
4149,1775583965.937449,0
4199,1775584013.853037,0
4249,1775584061.742204,0
4299,1775584109.551813,0
4349,1775584157.207294,0
4399,1775584204.716908,0
4449,1775584252.086026,0
4499,1775584299.421264,0
4549,1775584346.835276,0
4599,1775584394.244908,0
4649,1775584441.433528,0
