step,wall_time,value
3773,1775583597.894023,0.37723732
7547,1775589253.198358,0.00832182541
11321,1775594864.144050,0.0122603392
15095,1775600212.588638,0.00802528858
18869,1775605352.077252,0.0081883762
22643,1775609834.482326,0.0124518732
26417,1775614209.959910,0.107513376
30191,1775619207.377389,0.0594523028
33965,1775624372.857153,0.0827989727
37739,1775629447.079950,0.0973852947
41513,1775633920.319142,0.0198397525
45287,1775639099.806976,0.0163374897
49061,1775644848.901605,0.0121815996
52835,1775650462.666603,0.00939787365
56609,1775656023.135822,0.00861201622
60383,1775661902.474496,0.0126234861
64157,1775667069.999365,0.00921774749
67931,1775671063.879056,0.0108373156
71705,1775676456.171398,0.0194194671
75479,1775682037.647597,0.02516344
79253,1775687578.908540,0.0151615692
83027,1775693423.523581,0.0256170202
86801,1775699285.865129,0.0222643316
90575,1775704647.331647,0.0417711288
94349,1775708252.927285,0.0299861096
98123,1775711967.928341,0.0256448835
101897,1775715613.554973,0.0602385327
105671,1775719301.012284,0.0365627371
109445,1775723029.014357,0.0570318326
113219,1775726657.587533,0.0352674201
116993,1775730385.492099,0.0581188649
120767,1775734081.018535,0.0941448063
124541,1775737671.254426,0.0625915155
128315,1775741597.210540,0.0500481427
132089,1775746790.633375,0.0869923681
135863,1775750362.696002,0.0740499422
