step,wall_time,value
3773,1775583597.893703,0.633674324
7547,1775589253.198046,0.623700261
11321,1775594864.143657,0.649254858
15095,1775600212.588302,0.613247037
18869,1775605352.076794,0.590649724
22643,1775609834.482064,0.607626736
26417,1775614209.959684,0.628651619
30191,1775619207.377140,0.599678397
33965,1775624372.856767,0.586755335
37739,1775629447.079634,0.601383626
41513,1775633920.318840,0.570617676
45287,1775639099.806918,0.580352068
49061,1775644848.901168,0.558130801
52835,1775650462.666387,0.593211234
56609,1775656023.135549,0.583417892
60383,1775661902.474273,0.559549391
64157,1775667069.999158,0.581273973
67931,1775671063.878666,0.555398107
71705,1775676456.171208,0.531860769
75479,1775682037.647295,0.510686278
79253,1775687578.908440,0.506437004
83027,1775693423.523208,0.478557676
86801,1775699285.864747,0.505553484
90575,1775704647.331344,0.505741715
94349,1775708252.926872,0.485392869
98123,1775711967.927927,0.481245935
101897,1775715613.554652,0.485168934
105671,1775719301.012000,0.451208055
109445,1775723029.014163,0.466568917
113219,1775726657.587046,0.444482476
116993,1775730385.491721,0.475657374
120767,1775734081.018181,0.507816553
124541,1775737671.254086,0.479354709
128315,1775741597.210177,0.511711836
132089,1775746790.632818,0.511412621
135863,1775750362.695460,0.50967896
