step,wall_time,value
3773,1775583597.893946,0.601999283
7547,1775589253.198339,0.644821882
11321,1775594864.144031,0.37385729
15095,1775600212.588516,0.379537106
18869,1775605352.076982,0.211778268
22643,1775609834.482308,0.265456796
26417,1775614209.959714,0.38942641
30191,1775619207.377278,0.372798562
33965,1775624372.856912,0.384201616
37739,1775629447.079932,0.429976404
41513,1775633920.319126,0.164658919
45287,1775639099.806960,0.136465445
49061,1775644848.901329,0.120418191
52835,1775650462.666585,0.0908803493
56609,1775656023.135808,0.0793178231
60383,1775661902.474423,0.0979080945
64157,1775667069.999349,0.0883487836
67931,1775671063.878959,0.130375206
71705,1775676456.171378,0.137372568
75479,1775682037.647575,0.173572063
79253,1775687578.908465,0.107624561
83027,1775693423.523366,0.153015971
86801,1775699285.865115,0.131231859
90575,1775704647.331629,0.202514514
94349,1775708252.927117,0.173700392
98123,1775711967.928322,0.15140605
101897,1775715613.554823,0.277843714
105671,1775719301.012266,0.234430537
109445,1775723029.014199,0.280462891
113219,1775726657.587519,0.202766165
116993,1775730385.492078,0.291453868
120767,1775734081.018418,0.366882592
124541,1775737671.254411,0.316332012
128315,1775741597.210369,0.311304957
132089,1775746790.633067,0.343760043
135863,1775750362.695711,0.345235139
