step,wall_time,value
3773,1775583597.892997,0.0180088803
7547,1775589253.197427,0.0147315795
11321,1775594864.142918,0.0194963124
15095,1775600212.587431,0.023330301
18869,1775605352.076353,0.0215437636
22643,1775609834.481172,0.0245158281
26417,1775614209.959069,0.0238277633
30191,1775619207.376496,0.0193268619
33965,1775624372.856192,0.0216815807
37739,1775629447.078864,0.0245167222
41513,1775633920.318187,0.0130803511
45287,1775639099.806054,0.0133139426
49061,1775644848.900512,0.0115247136
52835,1775650462.665528,0.0144858323
56609,1775656023.134771,0.0119956778
60383,1775661902.473516,0.0125258416
64157,1775667069.998444,0.0119427778
67931,1775671063.877996,0.0135048497
71705,1775676456.170677,0.0121098245
75479,1775682037.646400,0.0115200961
79253,1775687578.907583,0.0114692003
83027,1775693423.522431,0.0111172711
86801,1775699285.864181,0.0112727936
90575,1775704647.330637,0.0113502713
94349,1775708252.926262,0.011047258
98123,1775711967.927178,0.0102099217
101897,1775715613.554126,0.0100115715
105671,1775719301.011225,0.0112270545
109445,1775723029.013439,0.00994713046
113219,1775726657.586349,0.0105317412
116993,1775730385.491071,0.00995399244
120767,1775734081.017478,0.00970111508
124541,1775737671.253488,0.00972987618
128315,1775741597.209559,0.00987178925
132089,1775746790.632023,0.00921485014
135863,1775750362.694816,0.00950335711
